,0,1,label
125,-112.455455658078,-26.29777011526241,Box:outer
126,-112.43533648416852,-26.033334047505946,Box:outer
127,-112.37377424213147,-25.535099234345267,Box:outer
128,-112.26918223572258,-24.838307865041998,Box:outer
129,-112.39172584098355,-26.525854795724143,Box:outer
130,-112.37567281966238,-26.283198878164228,Box:outer
131,-112.3118624592345,-25.83310262671202,Box:outer
132,-112.20789218737161,-25.238970360017333,Box:outer
133,-112.1237023257136,-21.86495143129153,Box:outer
134,-111.90318688034338,-19.970832506849348,Box:outer
135,-111.57170908329363,-17.941358300615832,Box:outer
136,-111.08267944191999,-16.464224796599126,Box:outer
137,-112.12604183739279,-22.97814573964618,Box:outer
138,-111.90345364009639,-21.561540897722267,Box:outer
139,-111.60920282875557,-20.021286034275164,Box:outer
140,-111.27620409697394,-18.701337491965916,Box:outer
141,-112.11772502103469,-23.917695598614245,Box:outer
142,-111.90393366496332,-22.7259258490611,Box:outer
143,-111.61942689541601,-21.329011318277765,Box:outer
144,-111.29665546945205,-19.93173093524257,Box:outer
145,-112.09198961691209,-24.58340469636036,Box:outer
146,-111.90433559878733,-23.5730736835564,Box:outer
147,-111.60211262609587,-22.133012374857884,Box:outer
148,-111.14735203195423,-20.14751105312476,Box:outer
149,-112.14270022887555,-21.226885450801234,Box:outer
150,-112.23896034749424,-21.704240061820656,Box:outer
151,-112.30162388628955,-23.48888936670889,Box:outer
152,-112.21927521611696,-24.006740534386637,Box:outer
153,-111.94361875589186,-18.026458473402812,Box:outer
154,-112.0062018412923,-15.377289736567946,Box:outer
155,-112.19247243919816,-20.589355391943883,Box:outer
156,-112.24630744746014,-22.71220060025678,Box:outer
157,-111.63480202212818,-14.78723989642424,Box:outer
158,-111.82108812723044,-7.056172240037711,Box:outer
159,-112.08917432358058,-18.651729324386594,Box:outer
160,-112.16262166687977,-21.678818779226617,Box:outer
161,-111.11664429628206,-15.265891859148496,Box:outer
162,-111.3584174897627,-15.414374180081552,Box:outer
163,-111.83399900588086,-19.95323855129942,Box:outer
164,-112.00430807614822,-21.60128700312177,Box:outer
165,-9.677876463432995,34.634841975846484,reel_box
166,-11.490996772828055,33.04848368522704,reel_box
167,-20.103613661398896,21.65845756348358,reel_box
168,-11.017295257200999,33.821093547663565,reel_box
169,-8.525448246077985,36.88872419636027,reel_box
170,-6.342287100488534,40.25230007435721,reel_box
171,-6.57852918833629,39.754647421392406,reel
172,-4.8871254927689165,42.651299852534294,thruster
173,-4.888575377265454,42.64858606190859,thruster
174,-4.8885532926015,42.64861704715992,thruster
175,-4.888526304722291,42.64866805254837,thruster
176,-4.888541814006487,42.64864140631204,thruster
177,-4.889814920019774,42.646188202824305,thruster
178,-5.102290943386947,42.566509263023704,thruster
179,-5.103688412419274,42.56385464934266,thruster
180,-5.103730028856376,42.56378027373091,thruster
181,-5.1037641967113245,42.5637107508316,thruster
182,-5.103710099722434,42.563812415322616,thruster
183,-5.104984835572338,42.56135220420737,thruster
