,0,1,label
159,-87.99819810119985,36.53131334455122,Reflectarray
160,-87.99377642162443,36.566039691355684,SolarArray
161,-88.00750268515645,36.520007857755104,Reflectarray
162,-88.00307661532881,36.5547621463225,SolarArray
163,-88.00387933420075,36.525205693133614,Reflectarray
164,-87.99945535337824,36.559959869993406,SolarArray
165,-88.00794863310259,36.52637436174757,Reflectarray
166,-88.00352099099501,36.561129664393775,SolarArray
167,-88.00365521657096,36.53830566446652,Reflectarray
168,-87.99923399893319,36.57303384052909,SolarArray
169,-88.0043590221481,36.54009500953532,Reflectarray
170,-87.99993575113783,36.57482955896495,SolarArray
171,-88.0008806699519,36.547097027483574,Reflectarray
172,-87.99646246401977,36.58181863647451,SolarArray
173,-88.00181052613502,36.54405560495877,Reflectarray
174,-87.99738841197154,36.57878398173426,SolarArray
175,-88.00015115242093,36.5435429979936,Reflectarray
176,-87.99572835424956,36.578281898351634,SolarArray
177,-88.00011139848033,36.538078833031534,Reflectarray
178,-87.99568676155783,36.57282427851135,SolarArray
179,-87.99632214542598,36.54392758441492,Reflectarray
180,-87.99190184595656,36.578660841761064,SolarArray
181,-87.99719835833744,36.53760328310608,Reflectarray
182,-87.9927732494381,36.57234256093034,SolarArray
183,-87.990691900131,36.54567405287668,Reflectarray
184,-87.98627147398997,36.58040146876942,SolarArray
185,-87.99426250130497,36.53168354908604,Reflectarray
186,-87.98983529127241,36.5664354283179,SolarArray
187,-87.98006670511501,36.543366459001334,Reflectarray
188,-87.97566268910452,36.57809723542812,SolarArray
189,-87.8864899097257,36.57084308137331,Reflectarray
190,-87.88204957238764,36.605591787798915,SolarArray
191,-87.84305199626061,36.59175325091087,Reflectarray
192,-87.83868446576696,36.626468505496064,SolarArray
193,-87.8805257356959,36.58858494126514,Reflectarray
194,-87.87610919304336,36.62330932316985,SolarArray
195,-87.86322632009299,36.609200406233754,Reflectarray
196,-87.85881764099707,36.643894332016316,SolarArray
197,-87.88014145585265,36.6005042598743,Reflectarray
198,-87.87572451181777,36.635226424986115,SolarArray
199,-87.8692057810062,36.62414437840761,Reflectarray
200,-87.86479827864122,36.65883013615786,SolarArray
201,-87.87942817115717,36.608262158360105,Reflectarray
202,-87.87501144393434,36.64298426268351,SolarArray
203,-87.86876161613026,36.63662029752152,Reflectarray
204,-87.86435865361884,36.67129253637211,SolarArray
205,-87.87837115488378,36.612640063791844,Reflectarray
206,-87.87395732897039,36.647353030775264,SolarArray
207,-87.86852442276148,36.63890053697878,Reflectarray
208,-87.86412293111715,36.67356947140138,SolarArray
209,-87.88028718891977,36.605016785772364,Reflectarray
210,-87.87587154258296,36.63973935010705,SolarArray
211,-87.87123284070384,36.62593882627209,Reflectarray
212,-87.86682814848768,36.660625416921846,SolarArray
213,-87.88218211788296,36.59882256249341,Reflectarray
214,-87.87776608631131,36.633541451534086,SolarArray
215,-87.87334611691551,36.610540745626054,Reflectarray
