,0,1,label
110,-116.57129158812722,-45.92517413985175,Box:outer
111,-116.72573408218221,-46.41710881197807,Box:outer
112,-116.87675462702694,-46.56003166492394,Box:outer
113,-116.37000577142169,-45.380844783971014,Box:outer
114,-116.54448795530439,-45.97732968498471,Box:outer
115,-116.69490804053339,-46.42436577084371,Box:outer
116,-116.79645469572574,-46.652978967654064,Box:outer
117,-116.93282628331232,-45.71678283591277,Box:outer
118,-116.90121940185122,-45.510692190369554,Box:outer
119,-116.81660220613466,-44.986589990255936,Box:outer
120,-116.7114133610126,-44.47856136968247,Box:outer
121,-116.93443136730053,-46.22333900323534,Box:outer
122,-116.90006955164029,-46.077536360882334,Box:outer
123,-116.82346188099183,-45.715301266936535,Box:outer
124,-116.71358064651267,-45.22133059776968,Box:outer
