6.210481800233735861e-01,2.103010947301031663e-01,3.374818418705887169e-01,1.599541067015240969e+02,5.212938322533654656e+01,1.982756966039588917e+02,-3.950000000000000178e+00,-3.217000000000000171e+01,7.501000000000000512e+01,6.735999999999999943e+01
2.740999567481277599e-01,8.907376688247568841e-02,2.919418919814697477e-01,7.694560083994873878e+01,1.423398198459481705e+02,5.149108272304406597e+00,3.971000000000000085e+01,4.031000000000000227e+01,4.604999999999999716e+01,7.989000000000000057e+01
6.441443281620313766e-01,2.525628978275710687e-02,2.968273189468226825e-01,1.363869350521613057e+02,1.965423645790152563e+01,7.613603696227880846e+01,-1.077999999999999936e+01,-4.056000000000000227e+01,7.384999999999999432e+01,1.007800000000000011e+02
2.925384141644824521e-01,4.234917614384393339e-04,2.948289494203308325e-01,1.148295163303989597e+02,1.744232638383471681e+02,1.910175998272900415e+02,3.492999999999999972e+01,3.194999999999999929e+01,8.317000000000000171e+01,2.590500000000000114e+02
7.770387372687213856e-02,6.191843107769356980e-02,3.386315438823672697e-01,4.858009720806366971e+01,6.240342215898461120e+01,8.958093229730805263e+01,3.735999999999999943e+01,3.465999999999999659e+01,7.504999999999999716e+01,9.210999999999999943e+01
3.350898759314150932e-01,2.440008970619970408e-01,2.858943011439134541e-01,1.080276171896918385e+02,1.441145308425824680e+02,1.471304660532743753e+02,3.209999999999999964e+00,-1.209999999999999964e+00,8.203000000000000114e+01,6.418999999999999773e+01
6.008364584917893492e-01,7.956848891374930510e-02,3.426982201155364116e-01,1.329133751049879493e+02,1.609254513246121832e+01,2.260186721348735830e+02,-1.610999999999999943e+01,-4.624000000000000199e+01,7.451000000000000512e+01,7.987999999999999545e+01
3.782274390114151452e-01,4.714484468217237240e-02,3.030521150666197205e-01,3.885849051436528612e+01,5.012534331507652041e+00,1.479354103099631743e+02,-2.119999999999999929e+01,-3.105000000000000071e+01,7.915999999999999659e+01,8.784000000000000341e+01
7.091648849427431012e-01,1.791778906674188487e-01,2.894240659587409836e-01,2.393407250973770317e+02,4.410412305653654386e+01,1.883284088288485520e+02,3.790000000000000036e+00,-3.907999999999999829e+01,8.173999999999999488e+01,6.631999999999999318e+01
6.754649611583619928e-02,2.716166440467843862e-02,3.090168386825780100e-01,1.382576720118468359e+02,1.542794103033918134e+02,6.444113873215582089e+01,6.701000000000000512e+01,5.839999999999999858e+01,7.925000000000000000e+01,1.171899999999999977e+02
6.680826099726427936e-01,1.465857712668310331e-01,2.735707115483659857e-01,1.847025908186632250e+02,2.185919663363128791e+02,3.899715088888240899e+01,8.109999999999999432e+00,-1.570000000000000062e+00,6.887000000000000455e+01,6.815000000000000568e+01
5.873809524024159456e-01,9.342698985927119434e-03,3.311417314401027268e-01,5.706297692606456451e+01,1.026554637441424944e+02,1.684327791917108925e+02,-2.567999999999999972e+01,-2.371000000000000085e+01,7.521999999999999886e+01,1.464199999999999875e+02
6.990433683528488595e-01,2.716901871987326827e-03,2.677122718909435983e-01,2.436636812351054857e+02,9.327258865173321567e+01,9.431171357859922466e+01,8.169999999999999929e+00,-2.641000000000000014e+01,8.034000000000000341e+01,1.585800000000000125e+02
2.177295800793540848e-01,2.308143740417524237e-01,2.752685009680698736e-01,1.751635927809496138e+02,2.393600815993417541e+02,1.182830014856586160e+02,2.698999999999999844e+01,2.035999999999999943e+01,8.306000000000000227e+01,6.439000000000000057e+01
2.788177536703284609e-01,4.972040450481102908e-02,3.168675907222369692e-01,2.353000986044237663e+02,2.351755982956711364e+02,1.163774873503372902e+02,2.817000000000000171e+01,1.344999999999999929e+01,7.648000000000000398e+01,9.026999999999999602e+01
3.272067253583454960e-01,1.927084004362763364e-02,2.821708386704028237e-01,2.202613712347307739e+02,7.479450605149446574e+01,2.361294351132040958e+01,4.149000000000000199e+01,1.250999999999999979e+01,6.598999999999999488e+01,1.162000000000000028e+02
6.867756456361328032e-01,7.066763426336468423e-02,3.464889559936693009e-01,1.537024192878974418e+02,9.665918594349676596e+01,7.548678589172702402e+01,-8.589999999999999858e+00,-2.867000000000000171e+01,6.610999999999999943e+01,8.314000000000000057e+01
2.406877498771265445e-01,1.444093978662518984e-01,3.323133316506642343e-01,2.272991606432721596e+02,2.101508387348031874e+02,1.010421393325053785e+01,5.600000000000000000e+01,4.159000000000000341e+01,5.064999999999999858e+01,7.407999999999999829e+01
6.766087892203577203e-01,1.488037540924536106e-01,3.390166280557494471e-01,2.303376980403800189e+02,2.274982215045750706e+02,7.223065120095350267e+01,8.609999999999999432e+00,-7.049999999999999822e+00,6.726000000000000512e+01,7.125000000000000000e+01
5.487582995960780252e-01,2.469634537653488393e-01,3.065098607650563189e-01,1.568438513123805933e+02,2.431152228888551292e+02,8.034947022986585807e+01,5.549999999999999822e+00,2.629999999999999893e+00,7.418999999999999773e+01,6.525000000000000000e+01
2.999990328527485928e-01,2.109097594113164276e-02,2.552148428685789838e-01,5.863256715386651763e+01,2.166256725667321632e+02,1.411691579216164030e+02,-5.519999999999999574e+00,8.390000000000000568e+00,8.626000000000000512e+01,1.010300000000000011e+02
1.399125124671843357e-01,5.209892463065418644e-02,3.414122019115496953e-01,7.719378413120001170e+00,9.080194782519174623e+01,2.166206733790676537e+02,4.040000000000000036e+00,1.612000000000000099e+01,7.634000000000000341e+01,9.467000000000000171e+01
