5.742483323322349342e-01,8.406892517884592686e-02,2.893173718835650443e-01,7.658970754696297067e-01,1.906399359546255834e-01,2.386872377260544624e+02,1.643556531001397047e+01,1.155244701735591377e+02,-1.029300000000000068e+02,-9.287000000000000455e+01,-7.556000000000000227e+01,-1.002000000000000028e+02
5.340767366266991889e-01,1.250627082558036091e-02,2.792114553326753845e-01,1.742117254528832704e-02,4.347568396485933517e-01,1.813081903424454708e+02,2.135917382126091866e+02,4.836690850094352356e+01,-1.153400000000000034e+02,-1.135600000000000023e+02,-8.912999999999999545e+01,-1.127800000000000011e+02
3.905609295350060406e-01,7.398619852335631963e-02,3.190105951270741369e-01,2.434336258377060025e-01,7.141258389212234992e-01,1.913077902943366837e+02,5.621499239762727740e+01,9.067680588131212360e+00,-9.795000000000000284e+01,-9.437999999999999545e+01,-9.318000000000000682e+01,-9.928000000000000114e+01
6.238613623594717605e-01,1.008038243868883826e-01,3.139149702936748776e-01,2.320177752612829214e-01,1.624299192753514420e-02,1.241806723047665031e+02,1.692349630874808497e+02,1.221230823417240003e+02,-1.167900000000000063e+02,-8.148999999999999488e+01,-8.065000000000000568e+01,-1.072900000000000063e+02
5.611106013730885467e-01,1.558449738620832359e-01,2.731970819899703917e-01,5.014078879558298008e-01,8.309822123632476520e-01,1.523760912731102479e+01,1.281049476975638584e+02,1.446679429268314721e+02,-1.070300000000000011e+02,-9.739000000000000057e+01,-7.379999999999999716e+01,-1.003799999999999955e+02
2.533582947868565083e-01,2.017025719189157185e-01,2.754788194499321330e-01,6.050618092393144076e-01,9.045873409863114389e-01,1.274481671731854817e+02,1.633170980965562933e+02,2.217741184984728875e+02,-8.840000000000000568e+01,-8.076999999999999602e+01,-6.831000000000000227e+01,-9.592000000000000171e+01
5.031460366378155413e-01,1.880534317498012142e-01,2.956415730003296716e-01,5.720454516467390338e-01,2.859006417627919447e-02,6.398334153542278813e+01,2.423679253629593120e+02,7.485166687622333370e+01,-1.021899999999999977e+02,2.100000000000000089e+00,-7.923000000000000398e+01,-9.962999999999999545e+01
2.961997410715512258e-01,9.362876292998856959e-03,3.129760333042886367e-01,9.631437773210624886e-01,2.936217083980507958e-01,1.673154824886879624e+02,1.843821140984153431e+02,9.857077828866238178e+01,-7.754999999999999716e+01,1.960000000000000142e+01,-7.073000000000000398e+01,-8.065999999999999659e+01
1.292218420209664265e-01,4.492551783227217294e-02,2.551257507531056734e-01,4.874654855050704061e-01,4.137570084110639423e-01,1.148305615482203166e+02,2.359631080144274620e+02,6.616086679624594069e+01,-7.162999999999999545e+01,-1.987999999999999901e+01,-6.623000000000000398e+01,-8.257999999999999829e+01
7.955710602298230461e-01,1.321217506589338897e-01,2.870180501689751362e-01,2.810228518526242114e-01,3.272279290166127952e-01,1.207866725841189748e+02,7.404565593251889766e+01,3.170858440916039811e+01,-1.139599999999999937e+02,-1.005100000000000051e+02,-9.434999999999999432e+01,-1.033299999999999983e+02
2.894714647895083037e-01,2.158702779288014795e-01,3.051551510045789617e-01,8.315447391069772376e-01,1.207184684440251593e-01,2.052240594160119542e+02,1.760256301048840157e+02,1.778132350977937293e+01,-8.325000000000000000e+01,1.848000000000000043e+01,-7.848000000000000398e+01,-9.579000000000000625e+01
6.898148618135663268e-01,4.219567470318154323e-02,3.042449092984573222e-01,6.035775236958479395e-01,3.381957168268808767e-01,1.077330060239234797e+02,2.316318724345203179e+02,1.915284305465870034e+02,-1.142500000000000000e+02,-3.677000000000000313e+01,-7.550000000000000000e+01,-1.089300000000000068e+02
2.260595868455267388e-01,1.175611884717145533e-01,3.154185530156869977e-01,8.033277754172699625e-01,2.660224108682829880e-01,1.870190108888391194e+02,3.304033515745015137e+01,4.339522787421879713e+01,-7.901000000000000512e+01,-6.027000000000000313e+01,-7.348000000000000398e+01,-9.281999999999999318e+01
4.696653210291420466e-01,1.245941408426217561e-01,3.011536447128836391e-01,5.557162073966731564e-01,1.183855299096546049e-01,2.867775686218501363e+01,5.468574237490132717e+00,2.136473077685423618e+02,-1.043400000000000034e+02,-1.016299999999999955e+02,-7.281999999999999318e+01,-1.011400000000000006e+02
5.899318824047387888e-02,1.967866938804617161e-01,2.682796973930318685e-01,7.061452384175253005e-01,7.743666990785214033e-01,5.163246034742047641e+01,8.606103976364045138e+01,1.301328652609829248e+02,-6.085999999999999943e+01,-4.915999999999999659e+01,-6.357000000000000028e+01,-8.960999999999999943e+01
7.187499222299805757e-01,6.271716118751943791e-02,3.027380257388709306e-01,9.281809600523348303e-02,2.582360254799168087e-01,2.444237888296648009e+02,9.611808182163508718e+01,1.713883639810926240e+02,-1.259800000000000040e+02,-1.196200000000000045e+02,-7.862000000000000455e+01,-1.144000000000000057e+02
6.487709789338472754e-01,2.490217295400510567e-01,2.935776161440910581e-01,3.625407041701020905e-01,2.006847083604257342e-01,2.119247410086007335e+02,5.540490662679013667e+01,5.724730685600748359e+01,-1.097800000000000011e+02,-9.420999999999999375e+01,-8.506999999999999318e+01,-1.009099999999999966e+02
1.854187547232744315e-01,6.216885155153653586e-02,2.862158386643509633e-01,6.560162455254620051e-01,5.670249870589280650e-02,3.523845451429632458e+00,1.249089917259126423e+02,1.871907894144972886e+02,-7.806999999999999318e+01,-1.134999999999999964e+01,-6.775000000000000000e+01,-8.829000000000000625e+01
2.168832812904061824e-01,1.537340364107055157e-01,2.805295410766835973e-01,8.126201155297646528e-02,8.285329012853848152e-02,7.470935407860585542e+01,1.186016460635265730e+02,4.820242697382225572e+01,-9.410999999999999943e+01,-8.604000000000000625e+01,-7.848999999999999488e+01,-9.740000000000000568e+01
2.055268143226885447e-01,6.003217999188997095e-02,2.800342773978011790e-01,4.978889872168398845e-02,4.220885806484290237e-01,3.433953286678975481e+00,6.347550726296431378e+01,1.722487294447483350e+02,-9.929000000000000625e+01,-9.760999999999999943e+01,-7.145999999999999375e+01,-9.909000000000000341e+01
1.612287003520615214e-01,2.084733599552210659e-01,2.562020318338659730e-01,7.843753410659579650e-01,6.053826021392484380e-01,1.726988745557175946e+02,1.088989441127571780e+02,2.300210785929446544e+01,-7.140000000000000568e+01,-4.185000000000000142e+01,-6.860999999999999943e+01,-9.120999999999999375e+01
3.216877115700468859e-01,2.532807196315353115e-01,2.626466634524665666e-01,9.862274667345451995e-01,2.289066024774042418e-01,6.579212126246011394e+01,1.525529155807507493e+02,1.265613676312246696e+02,-8.476999999999999602e+01,1.051999999999999957e+01,-6.862000000000000455e+01,-9.437999999999999545e+01
9.392860825574084194e-02,9.275252746826945227e-02,2.943114372855811789e-01,3.870595513348883410e-01,9.569770451418624369e-01,4.592585578900851573e+01,3.103142144104547917e+00,1.930389952047392796e+02,-7.535999999999999943e+01,-7.571999999999999886e+01,-6.789000000000000057e+01,-9.006999999999999318e+01
2.674027978531188232e-01,1.622186421990447769e-01,2.521714103319940281e-01,4.819908606313338395e-01,8.269090592638228543e-01,5.810592584087040535e+01,4.190897826823000116e+01,2.091451245855951058e+01,-8.490999999999999659e+01,-8.198999999999999488e+01,-7.759999999999999432e+01,-9.321999999999999886e+01
3.472247481526348767e-01,1.693501438236873491e-01,2.756122827962297350e-01,1.085507162637071032e-01,6.048825766613274979e-01,1.935813531015869273e+02,2.234634242021454895e+02,1.779698981384163972e+02,-1.068499999999999943e+02,-9.851999999999999602e+01,-7.240000000000000568e+01,-1.008499999999999943e+02
1.549391975899730156e-01,1.305083479519102418e-01,2.906532773240645406e-01,1.519297909066936181e-01,9.076322639008548299e-01,5.316221588260495423e+01,2.083882364705024770e+02,1.864040512328588193e+02,-9.220000000000000284e+01,-9.006999999999999318e+01,-7.059000000000000341e+01,-9.726000000000000512e+01
3.195257329278203828e-01,2.183613757038167791e-01,3.180648993294691307e-01,5.752864841931427664e-01,6.505524314919770568e-01,2.227283538634411570e+02,1.386236362804125690e+02,3.906451966549743560e+01,-9.132999999999999829e+01,-6.665999999999999659e+01,-8.054999999999999716e+01,-9.857999999999999829e+01
4.715506564680749246e-02,1.881359112038009929e-02,2.903350221541127762e-01,4.369825074694921319e-01,5.291340139272761034e-01,8.208100841351277666e+01,1.892799924957784015e+02,2.188070007495863081e+02,-5.157999999999999829e+01,-2.144000000000000128e+01,-6.389999999999999858e+01,-6.440000000000000568e+01
7.157156843184365735e-01,5.898597253723043138e-02,2.794749725955293362e-01,8.841496406152046239e-01,5.700988845265116955e-01,1.451497375517775481e+02,2.266416491046856549e+02,6.740462311597934786e+01,-1.044800000000000040e+02,-3.350999999999999801e+01,-8.034000000000000341e+01,-1.011400000000000006e+02
1.433825956387123068e-01,1.138054429573766811e-02,2.575589773939840899e-01,6.343633934123675822e-01,7.436100037083642755e-01,2.259377054107450249e+02,9.462144369667359456e+01,4.084323508050131579e+01,-6.417000000000000171e+01,-5.089999999999999858e+01,-6.392000000000000171e+01,-7.018999999999999773e+01
2.141208853852716587e-01,2.160854048906832026e-01,2.738520963286924514e-01,2.367468365961234930e-02,5.246771746964556948e-01,1.955133901154322302e+02,3.782394771279084011e+01,2.111165945888303099e+02,-1.014000000000000057e+02,-1.010199999999999960e+02,-7.031999999999999318e+01,-9.942000000000000171e+01
2.638885489642194826e-01,9.241282008121771974e-02,2.831271549129767418e-01,2.789904373356189016e-01,6.404361778163515651e-02,9.609201326506226337e+01,2.300106363452150049e+02,1.882588409773874503e+02,-9.757999999999999829e+01,-4.746999999999999886e+01,-7.092000000000000171e+01,-9.826000000000000512e+01
5.220851677232526411e-01,2.330827475811233784e-01,2.842136033547831286e-01,8.773294217584042265e-01,6.961698565460956445e-01,7.593087888167637800e+01,2.466496417596745516e+02,6.381934980984399175e+01,-9.621999999999999886e+01,-4.300999999999999801e+01,-7.776000000000000512e+01,-9.740000000000000568e+01
3.644529092114395241e-01,2.462712221149848391e-01,2.855732712197460166e-01,7.776176028758393644e-01,3.754669663046865113e-01,2.338911774886132662e+02,1.337738441216702938e+02,2.245716709617942115e+02,-9.339000000000000057e+01,-3.610000000000000142e+01,-6.973000000000000398e+01,-9.740999999999999659e+01
1.507326607733577295e-01,1.447020410206200092e-01,2.801176401123628978e-01,2.012646200813941744e-01,9.913036104309742580e-01,2.224228615681126087e+02,1.232274825883268932e+02,1.158836258362300100e+02,-8.835999999999999943e+01,-8.857999999999999829e+01,-7.104000000000000625e+01,-9.575000000000000000e+01
7.384230041579726844e-01,2.375910363409176607e-01,2.821905132039000397e-01,9.202489525064201370e-01,7.573832354438198022e-01,1.035247442657062180e+02,1.794518539755275413e+02,2.236558046898583711e+02,-1.068700000000000045e+02,-7.179999999999999716e+01,-7.162999999999999545e+01,-9.945000000000000284e+01
3.354303377616177917e-01,2.628865871755080991e-02,2.848682549274373921e-01,6.857070939590547143e-01,1.667930240387597296e-01,2.425511060488661599e+02,1.730375811643396275e+02,2.856378553676053400e+01,-8.570999999999999375e+01,-4.679999999999999716e+00,-7.743000000000000682e+01,-8.921999999999999886e+01
7.612590602615821878e-01,3.316946553750660387e-02,3.092598162023595387e-01,8.377159133535970748e-01,2.634091128169891993e-01,1.585045462615635472e+02,7.663002466594242890e+01,1.941967494261179183e+02,-1.124699999999999989e+02,-6.756000000000000227e+01,-7.545999999999999375e+01,-1.084699999999999989e+02
1.700696120608167217e-01,7.282617070251189151e-02,3.176559977067244800e-01,3.508269607505429960e-02,6.474461230168782055e-01,1.400941250502341404e+02,1.886533644621607948e+02,6.009036270300299520e+01,-9.348000000000000398e+01,-9.167000000000000171e+01,-7.870000000000000284e+01,-9.754999999999999716e+01
4.851477652562810050e-01,1.482591984378170691e-01,2.750812176911799911e-01,4.635950770213102534e-01,7.382280120852131589e-01,2.981041229735335918e+01,1.352212408091516060e+01,2.360232060240118415e+02,-1.062000000000000028e+02,-1.049200000000000017e+02,-7.062999999999999545e+01,-1.004899999999999949e+02
6.289323315552650673e-01,1.666836723713113061e-02,2.864370726022425484e-01,4.103831985206521926e-01,8.730066724206385631e-01,2.038805548582730580e+02,1.835478425678483063e+02,1.757546389786760983e+02,-1.169399999999999977e+02,-1.085699999999999932e+02,-7.534000000000000341e+01,-1.139099999999999966e+02
3.845123266969343589e-01,1.193531449920403886e-01,3.189464449189979844e-01,4.757738608386358758e-01,9.420945273278678034e-01,1.340174890273104040e+02,1.444175522753319854e+02,1.282265097390022106e+02,-1.001200000000000045e+02,-9.709000000000000341e+01,-7.629999999999999716e+01,-1.006800000000000068e+02
9.576818660448674358e-02,2.241355455609785330e-01,2.783769895892989066e-01,9.801181791635084073e-01,7.093229112488601551e-01,1.830463771555318147e+02,1.983513945448599998e+02,1.309139950518066087e+02,-6.035999999999999943e+01,-1.687999999999999901e+01,-6.414000000000000057e+01,-9.056000000000000227e+01
7.558406350725936917e-01,1.916151755879858809e-01,2.670949781203203477e-01,9.197019303081865882e-01,6.347671694091244765e-01,4.404059505426862131e+01,9.002281845502704982e+01,4.597105705546271537e+01,-1.028199999999999932e+02,-7.487999999999999545e+01,-8.287000000000000455e+01,-9.767000000000000171e+01
6.749049581357102756e-02,2.056105301127297835e-01,2.580380927891228748e-01,2.952418438575730719e-01,7.824848515437028418e-01,1.432198843639172878e+02,2.053839022849243747e+02,9.287871434796346648e+01,-7.496999999999999886e+01,-6.445999999999999375e+01,-6.675000000000000000e+01,-9.265999999999999659e+01
6.035670209863099878e-01,1.506833812080509427e-01,2.565912406997989947e-01,2.060846063509884918e-01,8.808352748996444159e-01,5.598836179151852122e+01,2.485525304513871845e+02,1.684738234474090461e+02,-1.150000000000000000e+02,-1.098499999999999943e+02,-7.301000000000000512e+01,-1.023700000000000045e+02
6.165013709700327693e-01,2.102704318279952356e-01,3.194344701119656849e-01,8.277927159019460301e-01,9.395563160620793441e-01,5.871038749989226346e+01,1.477802560577529789e+02,1.596656340300250179e+02,-1.042999999999999972e+02,-9.843000000000000682e+01,-7.603000000000000114e+01,-1.012699999999999960e+02
4.447247305251274541e-01,1.295240835889940323e-01,2.659832263998180846e-01,8.556088084574662300e-01,1.774652125106487288e-01,3.123736085616803138e+01,2.316602505084240704e+01,1.191994641760057334e+02,-9.409000000000000341e+01,-7.809000000000000341e+01,-7.140999999999999659e+01,-9.575000000000000000e+01
5.090741632613653422e-01,1.467765837391466210e-01,2.543398631913230679e-01,8.192194486623659566e-01,7.543859653068291093e-02,1.883449949170778837e+02,2.110373566646376844e+02,1.439303284448063778e+02,-9.870000000000000284e+01,2.396999999999999886e+01,-7.054000000000000625e+01,-9.665999999999999659e+01
4.285818037740051767e-01,1.569253611004845783e-01,2.515415457355185125e-01,1.596367527528936292e-01,5.643070001426113702e-01,1.197524805591626489e+02,1.268253245097030231e+02,3.454116538223693311e+01,-1.016700000000000017e+02,-9.362999999999999545e+01,-8.415999999999999659e+01,-9.779999999999999716e+01
1.266938062275606847e-01,6.369088366940744983e-02,2.538299525929822442e-01,9.145961061165265304e-01,5.850678355287892707e-01,1.704547567582917225e+02,1.505571317807301739e+02,2.268016117157891358e+02,-6.010999999999999943e+01,-1.363000000000000078e+01,-6.267000000000000171e+01,-7.948999999999999488e+01
6.072861534388998006e-01,2.251552071944910305e-01,2.950754113442713433e-01,2.454118936772035076e-01,9.791742522751718525e-01,8.825194493962406739e+01,1.923518890314896623e+02,1.739359396938626503e+02,-1.147699999999999960e+02,-1.142600000000000051e+02,-7.562000000000000455e+01,-1.028599999999999994e+02
5.127630428344582825e-01,1.832282628331543817e-01,3.045762556751989703e-01,3.051417108113022025e-01,8.854889944759147813e-01,6.304478587674607581e+01,1.854920066675376233e+01,1.005111250581063729e+02,-1.086299999999999955e+02,-1.082699999999999960e+02,-7.951999999999999602e+01,-1.022500000000000000e+02
2.605631890414850660e-01,9.688587028137798929e-02,3.197173523767445902e-01,2.600294135329020984e-01,1.584898043799791989e-01,2.151129445155188478e+02,1.217246491275214311e+02,1.098756061654891028e+02,-9.725000000000000000e+01,-7.281999999999999318e+01,-7.640000000000000568e+01,-9.957999999999999829e+01
1.023847712830457529e-01,2.356242310044123489e-01,2.747017896083423505e-01,6.730668890925202152e-01,3.465706093312149183e-01,8.039260853208125468e+01,1.398803058389264038e+02,2.323234060416213822e+02,-7.093999999999999773e+01,-1.896000000000000085e+01,-6.559000000000000341e+01,-9.290000000000000568e+01
1.358935588548853268e-01,1.825136891395031380e-01,3.160502867417551709e-01,5.111756696866823768e-01,9.505021607647725634e-01,1.081482055711965273e+02,1.623961825410830784e+02,2.413251147544611115e+02,-8.070000000000000284e+01,-7.790000000000000568e+01,-7.001000000000000512e+01,-9.600000000000000000e+01
5.998363138919852178e-01,2.403816252736887538e-01,2.711194566106336912e-01,4.158965770182850297e-01,3.096839831723899317e-01,2.215489749029140754e+01,3.129445865442913899e+01,8.264326048834139726e+01,-1.077900000000000063e+02,-9.901999999999999602e+01,-7.882999999999999829e+01,-9.943000000000000682e+01
6.945051042664379670e-01,5.207795232014783560e-02,2.765412880356566405e-01,4.586505661308931114e-01,8.556121957935142186e-01,1.110957776328567803e+02,1.258014585804417464e+02,5.396781881629186373e+00,-1.046599999999999966e+02,-9.734999999999999432e+01,-1.007999999999999972e+02,-1.013400000000000034e+02
3.350481788031246105e-02,1.747340413222879807e-01,2.722049159551307440e-01,7.727861234163158066e-01,1.028983332895549441e-01,2.187988251315385639e+02,1.201261358229979379e+02,9.462818636973545949e+01,-5.404999999999999716e+01,1.475000000000000000e+01,-6.161999999999999744e+01,-8.725000000000000000e+01
7.739254058676040549e-01,1.234305359239554062e-01,3.134853592674872180e-01,2.150275146721276620e-01,9.252655574809244277e-01,1.634128716895189086e+02,1.157660017662848588e+02,8.743802525105459722e+01,-1.196899999999999977e+02,-1.181700000000000017e+02,-8.540999999999999659e+01,-1.074399999999999977e+02
1.393703952074874519e-01,3.786408766084427974e-02,2.610366109497986309e-01,7.277515674532993861e-01,1.491620097032207715e-01,7.899930226763254382e+01,9.331537894044710413e+01,3.215911009847027913e+01,-6.556000000000000227e+01,-1.433999999999999986e+01,-6.467000000000000171e+01,-7.806999999999999318e+01
7.107361848315962849e-01,2.466249397674401544e-01,2.998960211292434619e-01,5.266937931633318692e-01,5.054498565208631611e-01,9.531156490759691735e+01,1.171651169241462469e+02,1.124898169021911798e+02,-1.114599999999999937e+02,-8.314000000000000057e+01,-7.898000000000000398e+01,-1.015900000000000034e+02
7.600074590420731191e-01,1.417004760716994716e-01,2.525990740931645662e-01,3.972643793045744220e-01,3.579278421289466272e-01,2.301309822546059536e+02,9.210820784116191362e+01,9.338838086341688438e+01,-1.140400000000000063e+02,-9.173999999999999488e+01,-7.840000000000000568e+01,-1.016200000000000045e+02
4.455222819311735472e-01,3.294799774164680617e-02,2.719717469645867025e-01,2.523275421073146174e-01,3.902197656140234394e-01,2.106737235526882728e+02,6.091720128297937720e+01,2.000319110395270172e+02,-1.113100000000000023e+02,-1.023199999999999932e+02,-7.215999999999999659e+01,-1.071299999999999955e+02
4.659806098866369206e-01,2.308560147954218378e-01,2.816527603956739956e-01,8.240126544406872755e-01,6.727084791902775418e-01,1.410888511221424437e+02,1.735156179658289233e+01,5.003733988187380533e+01,-9.376999999999999602e+01,-8.970000000000000284e+01,-7.837999999999999545e+01,-9.682999999999999829e+01
1.122016216615899509e-01,5.471590829391658611e-02,2.584796575170324462e-01,1.966025520903434964e-01,5.832148616556165344e-01,4.729359517475330676e+01,1.029192749858967346e+02,2.478255981849787304e+01,-7.651999999999999602e+01,-6.909000000000000341e+01,-7.143000000000000682e+01,-8.637999999999999545e+01
7.838649220060953104e-02,1.612503129032742955e-01,3.022591574625858035e-01,8.719810015036070228e-01,4.444820653230690533e-01,4.458745739548226794e+01,7.848259561402053919e+01,1.191285095164515972e+01,-6.192000000000000171e+01,-2.782999999999999829e+01,-6.350999999999999801e+01,-8.970000000000000284e+01
5.803643534600175791e-01,9.955374197660817048e-02,2.928621245169770182e-01,1.399078205570396805e-01,8.957680801342475796e-01,2.191195617017091308e+02,5.065269984211293774e+01,1.912804762813325397e+02,-1.184800000000000040e+02,-1.179000000000000057e+02,-7.539000000000000057e+01,-1.074300000000000068e+02
4.236407516009708940e-02,1.998303459622469136e-01,2.895821359991462285e-01,5.967290663141046059e-01,3.115415855500356379e-01,1.766757270042800485e+02,2.374432676952915813e+02,1.369171248262427127e+02,-6.286999999999999744e+01,7.809999999999999609e+00,-6.529999999999999716e+01,-9.117000000000000171e+01
4.899211670987881351e-01,1.214112377064708731e-01,3.116656844182916219e-01,2.589456236712726067e-01,3.857122447603779369e-02,2.817083995675041308e+01,4.712419123783381281e+01,7.970035181285578574e+01,-1.086099999999999994e+02,-9.712999999999999545e+01,-8.212999999999999545e+01,-1.032999999999999972e+02
4.514691329619703319e-01,1.773840952933151971e-01,2.619253585133101692e-01,8.865346704940896272e-01,6.272457880253448081e-01,1.387493066028296766e+02,6.006260428972211685e+01,2.349164051331194969e+02,-9.506000000000000227e+01,-7.660999999999999943e+01,-6.809000000000000341e+01,-9.618999999999999773e+01
4.744136323357874829e-01,4.351099911721117985e-02,2.663279783969166870e-01,6.794109629405431505e-01,8.205483987798508627e-01,2.034281451283273867e+00,8.705645076132012150e+01,6.147666607277723472e+01,-9.632999999999999829e+01,-8.693999999999999773e+01,-7.704999999999999716e+01,-9.667000000000000171e+01
3.397638408592113524e-01,1.517299343246567567e-01,2.760571246643173660e-01,5.857331524652615862e-01,9.469905287845937769e-01,1.323098804194207787e+02,1.973964293153181018e+02,2.683001284385343510e+01,-8.893000000000000682e+01,-8.440999999999999659e+01,-7.976999999999999602e+01,-9.514000000000000057e+01
2.343708833932660052e-01,4.611747126100399635e-02,2.789368724775043162e-01,9.792472450144680263e-01,5.397199137206460523e-02,1.949074832376471988e+02,1.107411805028110905e+02,1.583449489098316860e+02,-7.373999999999999488e+01,1.394999999999999929e+01,-6.670999999999999375e+01,-8.401999999999999602e+01
5.726575757490913743e-01,2.431665583709409495e-02,2.988116715911672827e-01,3.133343779396053908e-01,6.411689638841332473e-01,5.074426842021554762e+01,2.385122553233707094e+02,6.284452868822994986e+01,-1.110999999999999943e+02,-8.771999999999999886e+01,-8.498999999999999488e+01,-1.081899999999999977e+02
6.440398177173450867e-01,1.363667991128040824e-01,2.976778525887002758e-01,2.947955787297918961e-01,5.968778034264330401e-01,2.286389149659036946e+02,2.392807367127689986e+02,2.425451609833453119e+02,-1.174500000000000028e+02,-9.231999999999999318e+01,-7.387999999999999545e+01,-1.055999999999999943e+02
2.771406774542526374e-01,1.843407497317463561e-01,3.162054808619833568e-01,7.188536978330186678e-01,6.591541874090289799e-02,1.227474026424644649e+02,1.494890075688131219e+02,1.533399990618383981e+02,-8.881000000000000227e+01,-4.190000000000000391e+00,-7.248000000000000398e+01,-9.750000000000000000e+01
5.413103501190038580e-01,1.597542300322178366e-01,3.101834770096818517e-01,8.935760517810150683e-01,3.219502447665771871e-01,1.004829885893548713e+01,1.703775361608571188e+02,1.344473922179873568e+02,-9.992000000000000171e+01,-1.309999999999999964e+01,-7.526999999999999602e+01,-9.959000000000000341e+01
3.408813496805359056e-01,1.199083308571508438e-01,2.519109886785960151e-01,8.149176754308641302e-01,7.977313490808177754e-01,2.008419666163552222e+02,2.042757787771307960e+02,1.136043813994534162e+02,-8.720000000000000284e+01,-5.934000000000000341e+01,-6.910999999999999943e+01,-9.310999999999999943e+01
7.002311211523316592e-01,1.710880248326954456e-01,3.149966049222143738e-01,8.066560419855706154e-01,3.708227866325221611e-01,1.696605823462632259e+02,1.720974613218245679e+02,1.061798501116362843e+02,-1.071899999999999977e+02,-3.182999999999999829e+01,-7.931999999999999318e+01,-1.017699999999999960e+02
3.253074582355293676e-01,2.200559862027500202e-01,2.601101868524456351e-01,6.929420819625302375e-02,6.588936319502755046e-01,6.122170486289373059e+01,4.937622479548999621e+01,1.488473035299375908e+02,-1.051200000000000045e+02,-1.040600000000000023e+02,-7.214000000000000057e+01,-9.926999999999999602e+01
7.303910486388507373e-01,1.862710383212456688e-01,2.953641030843428550e-01,1.473529365861326323e-01,3.025407481029103174e-01,8.778627421733000347e+01,2.339584090568278896e+02,1.676994584721118713e+02,-1.210499999999999972e+02,-9.943000000000000682e+01,-7.720000000000000284e+01,-1.051500000000000057e+02
6.153978747618171763e-02,7.875203369158846611e-02,2.885138001630644378e-01,4.673187953076444745e-01,5.929215255365375414e-01,2.079381008028871634e+02,2.117622508745861296e+02,1.343123281233928523e+01,-6.551000000000000512e+01,-3.389000000000000057e+01,-6.581999999999999318e+01,-8.479999999999999716e+01
9.004843988315019976e-02,1.921287922473774445e-02,2.824719956411719246e-01,7.875988962466046184e-01,8.429121753886659185e-01,8.147803406635664203e+01,1.149722682229099888e+02,7.308766243041142729e+01,-5.154999999999999716e+01,-4.017999999999999972e+01,-6.096999999999999886e+01,-6.470000000000000284e+01
