3.841315992495925036e-01,1.303261503381085151e-01,3.707775754292897408e-01,9.992631631754824184e+01,2.424017394921221182e+02,1.427478748674907081e+02,4.317000000000000171e+01,4.735000000000000142e+01,9.754000000000000625e+01,3.921999999999999886e+01
2.853955578336871413e-01,1.974288691037696108e-01,3.040932337463630453e-01,1.785896325139467251e+02,2.478444256065450020e+02,5.017692439782167924e+01,7.542000000000000171e+01,6.851000000000000512e+01,9.840999999999999659e+01,4.415999999999999659e+01
4.389959260888103287e-01,9.517075981669327611e-02,2.524855886422812112e-01,2.469521270087658138e+02,1.817726578044596408e+02,2.130560674899279547e+02,3.577000000000000313e+01,1.547000000000000064e+01,1.051099999999999994e+02,4.007000000000000028e+01
3.890746144722279087e-02,1.648690102740099361e-01,3.171418329075902376e-01,1.874576929799397647e+02,2.067218278697157530e+02,2.207288380726035939e+02,1.581399999999999864e+02,1.479900000000000091e+02,1.053299999999999983e+02,4.789999999999999858e+01
5.611192935502778978e-01,1.829610485126975106e-01,3.813882971763110641e-01,2.131392370863252381e+02,8.046595342690883967e+01,1.963653024746207905e+02,5.032999999999999829e+01,2.439999999999999858e+01,9.751999999999999602e+01,3.938000000000000256e+01
6.891868002184167175e-01,4.015689809854746523e-02,3.514291668066054086e-01,1.558883099456054708e+02,1.105107853872556802e+02,3.501560433977474673e+01,1.592999999999999972e+01,-9.899999999999999911e-01,8.242000000000000171e+01,2.764000000000000057e+01
3.018844813058074172e-01,6.107884992376836492e-02,2.121487894326590518e-01,4.125907165798209775e+01,2.224200419708199945e+02,1.262105054689068595e+02,7.349999999999999645e+00,2.435999999999999943e+01,1.056099999999999994e+02,3.963000000000000256e+01
5.450750127459625949e-01,2.386019845600367006e-01,2.944180414835803061e-01,7.275447364625139812e+01,8.657230530423980497e+01,2.373962926006953467e+02,2.769000000000000128e+01,2.348000000000000043e+01,1.034399999999999977e+02,4.374000000000000199e+01
3.783466452679852821e-01,2.110777135376905589e-01,2.018967173789464054e-01,4.660826383689505548e+01,1.443254378109320726e+02,6.078142382379633091e+01,2.682000000000000028e+01,3.447999999999999687e+01,1.026899999999999977e+02,4.729999999999999716e+01
6.527217307346567798e-01,1.033143130935066101e-01,2.502559333098558492e-01,1.065656994221590708e+02,2.323018185203370933e+02,2.786495933272466985e+01,1.651999999999999957e+01,2.089000000000000057e+01,8.614000000000000057e+01,4.185000000000000142e+01
7.426322632076186592e-01,5.419947679246294586e-02,3.530588243447513319e-01,1.807906898494367169e+02,2.144502305913919997e+02,1.758479489264427400e+02,7.589999999999999858e+00,-1.800000000000000044e+00,9.735999999999999943e+01,2.751000000000000156e+01
3.991130148067464911e-01,8.198538422767739919e-02,3.136771382098544891e-01,3.415996904659519551e+00,1.215605264008590893e+02,1.856425967772139245e+02,-3.800000000000000044e-01,1.710000000000000142e+01,1.012000000000000028e+02,3.774000000000000199e+01
1.759114150000281596e-01,9.809836256501808238e-02,2.260171924146449629e-01,1.374026943252004287e+02,3.148121328677076747e+01,5.203126113486991500e+01,6.479000000000000625e+01,4.282000000000000028e+01,1.023900000000000006e+02,4.617000000000000171e+01
5.257780157826458245e-02,1.739650759193257790e-01,3.656544663006746076e-01,2.090121414315084678e+02,3.652173945372984321e+01,1.838258239352083194e+02,1.603100000000000023e+02,1.417400000000000091e+02,1.026200000000000045e+02,4.582000000000000028e+01
1.437181193972969784e-01,3.285000400506899593e-02,2.723184721984540091e-01,1.246120313477483990e+02,1.555950486928537941e+02,2.414990457288242851e+02,5.332000000000000028e+01,4.678000000000000114e+01,1.052300000000000040e+02,3.985999999999999943e+01
4.885189072396741716e-01,2.402236525629640462e-01,2.636333539218866928e-01,1.696436080453742647e+02,8.154780202290054092e+01,1.180132754078994672e+01,6.189999999999999858e+01,4.261999999999999744e+01,7.996999999999999886e+01,4.667000000000000171e+01
6.393260737951834694e-01,2.480312561465705390e-01,2.367024448618237631e-01,1.515104503758516046e+02,1.943344949457382995e+02,1.596968767849533606e+02,2.957000000000000028e+01,2.292999999999999972e+01,1.052699999999999960e+02,4.592999999999999972e+01
5.228999257303423853e-01,1.904851011806768801e-01,2.420081735547691959e-01,2.403499630047712401e+02,3.076072047971715762e+01,1.637214081571925703e+02,4.172999999999999687e+01,3.500000000000000000e+00,1.050999999999999943e+02,4.460999999999999943e+01
8.936275554693055845e-02,1.724560895911380065e-01,3.724247358849913092e-01,3.924005035495168414e+01,1.470353690892018790e+02,2.052021222328132239e+02,1.198199999999999932e+02,1.230100000000000051e+02,1.012699999999999960e+02,4.429999999999999716e+01
7.942785648389768527e-01,2.741625825311318210e-02,2.853317460577052267e-01,1.522621606274056205e+01,1.539331251465246453e+02,1.342682000371055722e+02,-4.499000000000000199e+01,-2.419999999999999929e+01,9.943000000000000682e+01,1.407000000000000028e+01
4.725116177651926819e-01,1.441469015138648058e-01,2.673154295265582903e-01,8.433389646614979540e+01,2.259803801865294304e+02,2.476606551658880733e+02,1.805999999999999872e+01,2.573000000000000043e+01,1.048700000000000045e+02,4.228999999999999915e+01
3.393651577165605060e-01,5.744566287534030868e-02,3.850532162696528871e-01,2.030709555446456420e+02,1.898363925740173954e+02,2.237473433337638795e+01,6.189999999999999858e+01,4.889000000000000057e+01,8.259999999999999432e+01,3.774000000000000199e+01
7.786056391087105288e-02,1.380633601053804227e-01,3.256086147062050573e-01,1.445328764904309651e+02,1.277068626051224953e+02,7.106525164299737796e+00,1.231500000000000057e+02,1.127900000000000063e+02,1.024800000000000040e+02,4.639000000000000057e+01
3.266357901565432043e-01,1.600717494651309747e-01,3.994877079347565751e-01,8.058007659378458243e+01,6.355534680046739737e+01,8.169120144360825009e+01,5.893999999999999773e+01,5.039000000000000057e+01,9.487000000000000455e+01,3.978000000000000114e+01
6.252930414597287490e-01,7.870590711382519089e-02,2.312809648360430737e-01,1.956441637532825837e+02,5.882637381913338714e+01,3.947445584286099773e+01,2.342000000000000171e+01,-6.839999999999999858e+00,9.198999999999999488e+01,3.963000000000000256e+01
5.865056603916130040e-01,2.007148002940316311e-01,3.211763427791547998e-01,8.663224000406055225e+00,1.796734156818697841e+02,5.599199867256201912e+01,1.159999999999999964e+01,3.289999999999999858e+01,9.448000000000000398e+01,4.247999999999999687e+01
6.941929208272772378e-01,1.796494601514245226e-01,3.095417171898256492e-01,2.316776545467782853e+02,1.708190101337969793e+02,7.382210831807277884e+01,3.945000000000000284e+01,2.041000000000000014e+01,9.623000000000000398e+01,4.193999999999999773e+01
2.745110929845198111e-01,6.701756866317602757e-02,3.945185383319863015e-01,1.936485726517300634e+02,1.382743591731458821e+02,1.927550063308192136e+02,5.940999999999999659e+01,4.289000000000000057e+01,9.701000000000000512e+01,3.679999999999999716e+01
3.571777268148099149e-01,4.595860164724611258e-02,3.461189273813836675e-01,1.916879774736994690e+01,1.983260091850544029e+02,4.325295645013373047e+01,1.498000000000000043e+01,3.456000000000000227e+01,9.029999999999999716e+01,3.527000000000000313e+01
2.120426717819428458e-02,1.136777465458495284e-01,2.468216617220901632e-01,2.194568412323321382e+01,1.118946874500209532e+02,9.783706632318990160e+01,1.225699999999999932e+02,1.268199999999999932e+02,1.092900000000000063e+02,5.139999999999999858e+01
2.296241722979285582e-01,1.499323921688038852e-01,2.095602289286632725e-01,2.174471179530517873e+02,1.621723001048762569e+02,7.603552900207583320e+01,6.590999999999999659e+01,4.940999999999999659e+01,1.049300000000000068e+02,4.668999999999999773e+01
4.673754715870506726e-01,7.371169666068737303e-02,3.880795495934617478e-01,8.946168951217521226e+01,2.473483203348365933e+01,2.176396285143605667e+02,1.880000000000000071e+01,1.469999999999999973e+00,9.692000000000000171e+01,3.371000000000000085e+01
7.169477692905453781e-01,1.332814177008640466e-01,3.280408572151433111e-01,5.458642083144960111e+01,1.718352351855148541e+01,1.176057191464479672e+02,2.999999999999999889e-02,-1.109999999999999964e+01,9.768000000000000682e+01,3.893999999999999773e+01
2.658438416423860029e-01,2.185209814591209387e-01,2.908656037016097429e-01,5.814692380919240122e+01,8.560652105427958958e+00,1.100444651086511385e+02,5.871000000000000085e+01,4.625999999999999801e+01,1.028599999999999994e+02,4.467000000000000171e+01
1.587459541659400064e-01,2.184173316278099075e-01,2.160873026900908267e-01,1.316974962094098487e+02,1.350932822422992103e+02,2.040153125230981743e+02,7.920999999999999375e+01,7.020999999999999375e+01,1.090400000000000063e+02,4.771999999999999886e+01
1.857778825602261763e-01,1.185165539178543725e-01,2.694114245081907777e-01,1.193607605263834159e+02,1.442663294278117014e+01,2.311826886070024329e+02,6.246999999999999886e+01,4.021999999999999886e+01,1.056200000000000045e+02,4.439000000000000057e+01
1.276674063719830943e-01,1.633330761678047915e-02,3.030020266891153558e-01,1.480397605745041858e+02,2.382181174882388461e+02,8.919159440453879029e+01,6.603000000000000114e+01,6.178000000000000114e+01,1.007999999999999972e+02,4.054999999999999716e+01
7.654977025270548463e-01,2.037355784281918991e-01,3.768846488808179629e-01,1.138490825253904859e+02,1.030334434620291688e+02,1.923131515952534443e+01,3.625999999999999801e+01,2.660999999999999943e+01,7.695999999999999375e+01,4.107999999999999829e+01
7.260716249397162203e-01,2.327888840029446182e-01,3.601185246666672168e-01,1.052652668452652307e+02,2.051682364975919199e+02,1.682110890375720658e+02,2.896999999999999886e+01,3.082999999999999829e+01,9.815999999999999659e+01,4.111999999999999744e+01
2.163017972921368604e-01,1.129911587281774883e-02,3.573575289823118784e-01,9.249941431976434103e+01,7.548923138578116721e+01,9.175772013557862294e+01,3.784000000000000341e+01,2.808999999999999986e+01,9.620000000000000284e+01,2.783999999999999986e+01
